id,gender,race,age_bucket,income,credit_score,employment_years,region,label
332,Male,White,35-44,71116.53061698841,705.8355750635727,1,Urban,0
333,Male,Asian,45-54,60926.18632618189,734.4958637436221,4,Urban,0
334,Male,Asian,18-24,78111.67497802625,666.895726434121,10,Rural,1
335,Male,Hispanic,25-34,65797.56526899216,622.8359081641711,12,Suburban,1
336,Female,White,35-44,71395.55536025469,702.0274571326141,0,Rural,0
337,Female,Hispanic,25-34,51670.370007263555,672.5401265439593,2,Suburban,0
338,Male,White,18-24,73865.19354117858,734.9431172223891,2,Suburban,1
339,Male,White,35-44,85176.86412736359,773.6893865259169,13,Suburban,1
340,Male,White,45-54,80954.90897639257,701.460171153248,6,Rural,1
341,Male,White,18-24,73384.44016374112,692.1406192754637,1,Suburban,1
342,Male,Hispanic,18-24,78510.7289241314,722.8202883533712,18,Suburban,1
343,Male,Hispanic,25-34,77121.5868855033,652.4643440977959,2,Urban,0
344,Male,Hispanic,55+,62996.47422205836,674.5885788288008,14,Urban,1
345,Male,White,45-54,68237.58791757576,663.5193480400686,7,Suburban,0
346,Male,White,45-54,90587.89184496894,664.0648213578,2,Urban,1
347,Male,White,25-34,66593.92572530356,754.0914242578658,0,Urban,1
348,Male,Asian,35-44,62573.01252174718,568.0725039626,0,Urban,1
349,Male,White,18-24,63417.14003633996,629.338285047968,0,Urban,1
350,Male,Hispanic,35-44,74577.91614472905,684.9580837147604,0,Urban,1
351,Female,White,55+,76843.48516124982,776.844570915891,2,Urban,1
352,Male,White,35-44,67647.98965236754,800.4584022552323,3,Rural,1
353,Male,Hispanic,55+,62181.97619313276,667.1068935943669,2,Suburban,1
354,Male,White,45-54,74440.79551477787,741.3386719263838,3,Urban,1
355,Male,Hispanic,18-24,67562.21836081978,691.7342129573217,4,Urban,0
356,Male,Asian,55+,68813.09612264784,684.3957389228867,3,Suburban,1
357,Male,White,18-24,51426.65775400521,675.679231222648,17,Urban,1
358,Female,White,35-44,54852.17325085258,717.0286834601699,9,Rural,1
359,Male,White,18-24,67341.90019941289,715.6158102078473,3,Suburban,0
360,Male,Asian,18-24,74901.6623895929,664.0451086422827,1,Suburban,1
361,Male,White,35-44,77230.91225059894,790.3554069944465,0,Urban,1
362,Male,Black,25-34,60128.28643543685,654.1196382037785,1,Suburban,1
363,Male,Black,35-44,71461.7826070486,636.5624602710141,1,Urban,0
364,Female,Hispanic,35-44,47026.239207568935,634.7070690818415,1,Rural,1
365,Male,White,18-24,73471.8888293264,798.8842589885764,1,Suburban,1
366,Female,Hispanic,18-24,45158.26048751263,596.8459444998499,14,Urban,1
367,Female,Asian,35-44,36708.14866655118,633.6487267776001,11,Urban,0
368,Male,White,25-34,93134.07698515423,725.990133907276,20,Urban,1
369,Male,White,45-54,65278.476017973386,764.3944501557455,1,Suburban,1
370,Male,Asian,45-54,60212.41428478312,678.1862041621393,3,Urban,0
371,Male,White,45-54,61912.21687923071,808.6316432746572,0,Suburban,1
372,Male,Hispanic,45-54,68957.98848709746,682.1355290848368,2,Urban,1
373,Male,White,35-44,57918.8060539187,839.8035504521138,2,Suburban,1
374,Male,White,45-54,85973.00187543708,657.6906002951572,13,Rural,1
375,Male,Hispanic,25-34,65108.787582022305,693.1621417833181,3,Suburban,1
376,Female,White,25-34,62436.57223702715,657.9261518970557,1,Suburban,0
377,Male,White,45-54,68241.8602896668,639.6629563557078,33,Urban,1
378,Female,White,35-44,61105.3531747394,679.7895893655891,0,Urban,1
379,Male,White,45-54,72947.7161744419,664.2898882228033,3,Suburban,1
380,Male,White,45-54,66431.48134872201,660.1287833031696,0,Urban,1
381,Male,White,55+,73403.148125117,744.9064324838829,4,Urban,1
382,Male,Asian,55+,65454.91476330752,693.3717359238929,0,Urban,1
383,Female,White,35-44,56607.630327403785,624.4799626457477,5,Urban,1
384,Female,Hispanic,25-34,53244.58604352517,563.0514464154069,3,Urban,0
385,Female,White,35-44,48239.7986774724,681.469802658531,18,Rural,1
386,Male,Hispanic,25-34,64944.397063519296,723.8700315534404,4,Urban,0
387,Male,White,35-44,77442.10902546752,651.3856114407386,5,Suburban,0
388,Female,Asian,45-54,52765.81505591049,653.193619097128,4,Urban,0
389,Female,White,45-54,72866.25810103529,692.3670270251082,0,Suburban,1
390,Female,White,25-34,44369.656934287465,635.3966737088984,2,Urban,0
391,Male,White,25-34,74151.80325340257,799.6573372499231,7,Rural,1
392,Male,White,35-44,56581.022270421425,751.1844022570074,8,Rural,1
393,Female,White,18-24,52404.93338593552,666.3457055433627,3,Urban,1
394,Male,White,55+,76642.94765370569,836.4541047613457,2,Rural,1
395,Female,Hispanic,25-34,50718.80935718875,674.2908026819308,9,Rural,1
396,Female,White,25-34,62095.34230262794,657.5140836946729,10,Rural,0
397,Male,White,18-24,91315.71737654756,772.4130079241581,2,Rural,1
398,Female,Black,35-44,44082.93975854874,569.6944641816217,2,Urban,0
399,Female,Hispanic,35-44,46190.035940666094,673.5037164185494,17,Suburban,0
400,Male,White,25-34,82595.14887486107,718.0072172619342,16,Urban,1
401,Female,White,18-24,41124.68096991874,661.3038050402528,3,Urban,0
402,Male,White,35-44,63787.56259905608,760.2580618385969,6,Rural,0
403,Female,Hispanic,25-34,34265.50239897781,573.2116291945745,1,Urban,0
404,Male,Hispanic,45-54,44782.013600380524,639.7179776653039,1,Suburban,1
405,Female,White,35-44,46790.74693936699,590.6065960731255,4,Rural,1
406,Male,Hispanic,25-34,76593.81043300522,725.2488884837588,4,Rural,1
407,Male,Hispanic,25-34,67622.14732236855,637.1253326000354,0,Rural,0
408,Female,White,55+,75091.3101340455,755.3716217656112,1,Urban,0
409,Male,Hispanic,35-44,63609.496802128015,723.8642794746295,1,Urban,1
410,Male,White,45-54,87066.08154863915,660.7076887191569,3,Urban,0
411,Female,White,18-24,56177.72761433848,672.1529304305882,1,Urban,1
412,Female,White,35-44,55764.01418271823,637.4831439732108,6,Urban,0
413,Male,White,18-24,69147.3319911046,657.129619383556,2,Urban,1
414,Male,White,35-44,68699.75020466106,755.2975253301533,0,Suburban,1
415,Male,Asian,55+,53628.2122419744,608.9867323760704,3,Suburban,0
416,Male,White,25-34,79947.05653775032,749.1188081079325,9,Urban,1
417,Male,White,18-24,88946.25388211176,686.6855357660762,1,Suburban,1
418,Male,White,18-24,76544.93665595251,709.7173071620438,0,Urban,1
419,Female,Asian,25-34,32788.24174710276,586.9811659180357,5,Urban,0
420,Female,White,25-34,52374.807608534014,754.189952212158,8,Suburban,0
421,Female,White,18-24,55343.04759881164,615.9397728469099,6,Suburban,0
422,Male,White,45-54,81813.62326575305,674.1290091987601,4,Suburban,1
423,Male,White,35-44,79221.08593489906,807.0651777622337,1,Urban,1
424,Male,Asian,25-34,44365.96847520546,628.4984438630787,4,Rural,0
425,Male,Asian,55+,66702.02049493365,714.4682106011464,4,Suburban,1
426,Male,White,18-24,68461.01611674424,719.8266851093161,1,Suburban,1
427,Female,Asian,55+,30340.71005853022,626.1976764317345,1,Suburban,1
428,Male,Black,25-34,39637.794971440635,612.0124683840228,1,Rural,0
429,Male,Hispanic,55+,54003.527059507374,648.603794551314,13,Suburban,0
430,Male,White,35-44,79042.12865277332,764.8357658873213,0,Suburban,1
431,Female,White,45-54,66494.30466203063,745.5832526479751,7,Rural,1
432,Male,White,55+,78074.03569719689,686.8434231754588,8,Suburban,1
433,Male,Hispanic,25-34,83589.7769444342,732.6987262827686,3,Urban,1
434,Male,White,55+,69743.69066014615,721.364041327153,5,Suburban,1
435,Female,White,25-34,58750.20269685785,668.5022316916509,1,Urban,1
436,Male,White,25-34,64078.78799651433,720.8457053911288,5,Urban,0
437,Female,Hispanic,25-34,44996.13909879566,666.9212275770825,0,Suburban,0
438,Female,White,35-44,36283.406391411074,788.3868890378051,0,Rural,0
439,Male,Hispanic,25-34,73887.73117011151,691.9477183576814,8,Rural,1
440,Male,Asian,35-44,58331.51283048436,668.2273461975882,0,Urban,1
441,Female,White,35-44,55937.57551130472,675.0960316551913,2,Suburban,1
442,Male,Hispanic,45-54,66458.36470215383,695.7233365279708,9,Urban,1
443,Male,White,45-54,68766.49319709738,735.6856945376544,6,Rural,1
444,Female,Hispanic,35-44,58396.63864431189,590.5207616522151,2,Rural,0
445,Female,White,25-34,63208.76511184577,704.9807166307121,0,Suburban,0
446,Female,Hispanic,25-34,60800.56059139311,707.9399862983969,9,Rural,0
447,Female,Hispanic,25-34,63303.816856580605,729.356903774254,0,Suburban,1
448,Male,Asian,18-24,63748.25571616836,706.0923609104141,0,Suburban,0
449,Male,Hispanic,25-34,75817.21694395095,652.9978938770772,6,Urban,0
450,Female,White,25-34,53316.54805153198,700.2627644839132,2,Urban,0
451,Male,Black,55+,67766.46028394147,634.9597461359622,5,Suburban,1
452,Male,Hispanic,35-44,67620.66809086726,570.142582203149,0,Suburban,1
453,Female,White,25-34,59318.608862126435,720.8236675356196,3,Urban,1
454,Male,White,35-44,88697.01107654185,684.3942819706375,5,Rural,1
455,Male,Asian,18-24,55087.09618359679,701.1170083191876,1,Urban,1
456,Male,Hispanic,35-44,68503.70216386339,626.2875003047099,0,Suburban,1
457,Male,Hispanic,35-44,75013.66456290863,688.2428913643641,11,Suburban,1
458,Male,White,35-44,57188.415855343665,595.6650148991207,0,Suburban,0
459,Male,Hispanic,35-44,74957.81228377529,701.4231228733039,1,Suburban,1
460,Male,White,55+,86734.42276632445,723.1071866982339,10,Urban,1
461,Male,Hispanic,55+,68108.58190794812,589.1748218127987,1,Urban,0
462,Female,White,35-44,65518.85971822154,749.530370139103,0,Suburban,1
463,Male,Hispanic,35-44,62874.986353088345,721.8224063149217,2,Suburban,0
464,Female,Asian,35-44,41217.367471765334,646.2117151922259,7,Urban,0
465,Male,White,25-34,62262.82599274551,729.0138907828507,1,Suburban,1
466,Male,Asian,25-34,76496.72018878747,691.3255671153026,0,Urban,1
467,Female,White,18-24,60957.35833866563,681.2911138571689,8,Suburban,1
468,Male,Hispanic,35-44,53428.83381286729,586.772416073977,4,Rural,0
469,Female,Hispanic,35-44,57470.72843846552,727.4002786697707,4,Urban,1
470,Male,White,25-34,83431.0533232324,791.5729821999817,1,Urban,1
471,Female,Hispanic,55+,41307.47644784083,624.1592181400081,0,Suburban,0
472,Male,Hispanic,55+,73500.79332417554,694.3848309361456,16,Suburban,1
473,Female,White,45-54,48535.996932822156,721.8246628573634,0,Suburban,1
474,Male,White,35-44,78231.85482458206,792.4226978172602,4,Rural,1
475,Female,Hispanic,55+,57071.86185050095,706.0311336299876,8,Rural,0
476,Male,Hispanic,18-24,60388.30267965381,698.2165364253109,5,Rural,1
477,Male,Hispanic,45-54,66994.85299442914,662.947442682237,0,Suburban,1
478,Female,Hispanic,18-24,38054.770602339646,652.3449349420763,6,Urban,0
479,Male,White,45-54,69661.45070607966,686.9674550234747,3,Urban,0
480,Male,Hispanic,25-34,69206.99631018478,640.3109574685492,3,Urban,1
481,Male,White,55+,62634.79663653328,746.4102965205226,0,Suburban,0
482,Male,White,55+,83567.02480242556,817.4358791927,7,Urban,1
483,Male,White,18-24,69922.66696770243,626.9520006703895,2,Rural,1
484,Male,White,35-44,65412.215438132254,647.7867809660962,4,Suburban,1
485,Female,White,55+,63142.82755073036,703.7709787851873,1,Suburban,1
486,Male,White,35-44,81904.72686121512,745.1855765198418,0,Urban,1
487,Male,Hispanic,55+,64507.95083826631,688.9621447458035,14,Urban,1
488,Female,White,35-44,48130.06611694255,751.0207751579824,1,Urban,0
489,Female,White,25-34,54266.601607840545,690.4421138285029,0,Urban,0
490,Male,White,25-34,73220.82124195602,677.5802752771305,7,Urban,1
491,Male,White,25-34,63564.405402345,740.6466897948745,0,Suburban,1
492,Male,White,45-54,70122.94627051255,773.8395965090248,5,Rural,1
493,Male,White,25-34,94728.1075471809,765.4869376633345,5,Rural,1
494,Male,Black,35-44,46121.314495441984,654.3143320771131,0,Suburban,0
495,Male,Hispanic,35-44,74726.17642707741,669.1993965766934,4,Urban,1
496,Male,Black,35-44,65008.31591004212,591.0846258429391,5,Rural,1
497,Male,White,55+,64091.034100272314,753.8060906991226,8,Rural,0
498,Female,White,55+,62166.831189642864,696.9993278157862,12,Urban,1
499,Female,Hispanic,35-44,65235.25312229039,596.9128717775873,2,Suburban,0
500,Male,White,45-54,56789.13930705504,676.9057551443123,7,Urban,0
501,Male,White,45-54,76321.86469514886,720.5860084889199,6,Rural,1
502,Male,White,35-44,73995.24279428295,721.1257076442058,1,Rural,1
503,Female,White,55+,62328.71307740251,748.3673173193134,6,Urban,0
504,Male,White,25-34,83728.24351005635,685.4204073415356,0,Rural,1
505,Male,White,18-24,89498.5351977335,668.1924167596748,0,Suburban,1
506,Female,White,55+,54623.542422201834,737.3937339147136,5,Rural,0
507,Female,White,35-44,76289.38225643575,645.8946419349822,0,Urban,1
508,Female,Black,45-54,52918.593103880674,594.386571593875,36,Rural,0
509,Female,Hispanic,55+,43136.63153065175,600.9665541077998,5,Urban,0
510,Male,Hispanic,18-24,79521.1769918256,680.2286402401136,0,Urban,1
511,Male,Hispanic,55+,59933.971917241855,617.4674976257714,0,Urban,1
512,Female,Asian,35-44,58089.192693927194,628.8664281014053,2,Rural,0
513,Female,White,35-44,57458.96545964446,674.3136318456512,19,Rural,0
514,Male,White,35-44,63230.37887230032,804.2575742693911,0,Rural,1
515,Male,White,55+,71613.15675901403,713.0059430735904,0,Rural,1
516,Male,Black,18-24,62094.70083647773,582.8679983123793,13,Urban,0
517,Female,Hispanic,35-44,62279.37347385331,661.6963556794125,2,Urban,1
518,Female,White,45-54,70215.15392781864,766.160896660735,0,Urban,1
519,Male,Asian,45-54,78640.81937465018,609.7006541453889,0,Urban,1
520,Male,White,45-54,80457.86713532355,621.8792968973012,27,Urban,1
521,Male,Asian,18-24,78453.8124762772,673.0335728325381,2,Urban,1
522,Female,White,25-34,64217.80074250871,779.7273961465536,10,Urban,0
523,Female,White,25-34,77298.85398683444,653.448110846113,4,Urban,1
524,Female,White,45-54,49078.58406571267,686.3947801885936,0,Urban,0
525,Male,White,25-34,67667.34906513646,684.1771811613434,6,Urban,1
526,Male,White,25-34,75678.38513916938,624.6820185313625,0,Rural,1
527,Male,White,55+,72343.78178219462,774.1695609574164,7,Suburban,1
528,Male,Hispanic,18-24,65558.63939844497,650.0761536990419,3,Rural,1
529,Female,White,55+,57604.07675346291,708.0422509977312,2,Urban,0
530,Female,White,45-54,55463.636124083176,791.7749634058648,6,Urban,1
531,Female,Black,45-54,51716.981838212596,593.0828998302477,4,Suburban,0
532,Female,Hispanic,25-34,43328.10915222495,606.6796641960369,4,Urban,0
533,Male,White,18-24,71929.41681091288,781.9673648877583,1,Urban,1
534,Female,White,45-54,63863.82653848061,755.75203761581,2,Urban,0
535,Female,White,45-54,45530.67930197142,692.5707505815412,4,Urban,1
536,Female,White,45-54,39826.612018775886,548.2103157695689,4,Urban,0
537,Male,Hispanic,18-24,82485.75914058535,662.9491634201759,4,Urban,1
538,Male,White,45-54,61072.645278330034,709.3451140806318,3,Suburban,1
539,Male,White,45-54,77819.18788126312,719.182346622913,2,Urban,1
540,Female,Hispanic,45-54,50455.63881141898,681.6259957254148,4,Urban,1
541,Male,White,45-54,64250.35372274182,720.4776938239345,2,Rural,1
542,Male,White,45-54,77460.83615316408,687.346834796187,2,Urban,1
543,Male,White,35-44,68086.15384821779,752.4643714479247,0,Urban,1
544,Male,Asian,18-24,72184.17423471641,664.2968250731423,6,Rural,1
545,Male,White,35-44,80586.26532754514,599.475307600498,0,Urban,1
546,Male,Hispanic,18-24,71523.0615161023,589.9563059952486,0,Urban,0
547,Male,White,35-44,62419.75304771215,748.9998081556341,6,Urban,1
548,Male,White,35-44,81927.6903184886,787.2193436332243,4,Urban,1
549,Female,Black,18-24,33259.25868391025,563.8256621263422,22,Suburban,0
550,Male,Asian,25-34,79710.34690817104,644.7355858997888,5,Rural,0
551,Female,Black,18-24,38256.57046428075,571.0622671980016,1,Urban,0
552,Male,Hispanic,45-54,50563.95737830235,626.4184654052765,0,Suburban,0
553,Male,Hispanic,55+,52285.88817825924,589.9212559267515,0,Suburban,0
554,Female,White,18-24,69513.06244299484,745.8579586262846,0,Urban,1
555,Male,White,55+,79334.72831642372,703.9066156526396,4,Suburban,0
556,Male,Black,35-44,61263.141994832,607.8065992843116,1,Urban,1
557,Male,White,25-34,87853.8527901427,706.5748209057407,8,Urban,1
558,Female,Hispanic,18-24,55773.63525106662,649.3406629334638,2,Urban,0
559,Male,Asian,35-44,64076.94606199226,741.892315486006,11,Urban,1
560,Female,White,45-54,53916.492353206624,733.5430077190947,8,Urban,0
561,Male,White,45-54,70367.60863077464,758.8298906087733,15,Rural,0
562,Male,Hispanic,18-24,88883.71992870438,748.0965521885131,5,Urban,1
563,Male,White,18-24,75376.26323845019,711.701214148452,13,Urban,1
564,Male,Hispanic,35-44,75071.5720059667,700.9713108255393,0,Urban,1
565,Male,White,25-34,54669.99264329953,810.2874781175873,3,Suburban,1
566,Male,Hispanic,25-34,67106.00839297642,642.6822043874583,3,Suburban,1
567,Male,White,25-34,74118.76158993306,803.5441263076144,0,Suburban,1
568,Female,Black,45-54,34538.789149374956,628.2091599349982,10,Suburban,0
569,Male,White,55+,64159.29515095771,732.0454336245698,16,Rural,1
570,Male,White,35-44,67091.18208305434,718.7915868944617,4,Urban,1
571,Female,White,55+,67683.33992290315,686.4634259102243,8,Suburban,1
572,Male,Hispanic,25-34,65016.19031356941,685.7548348530089,3,Rural,0
573,Male,Hispanic,35-44,59459.262727660105,678.5657879474918,3,Rural,0
574,Female,White,25-34,51317.390384016675,706.208055038682,2,Rural,1
575,Female,White,35-44,65846.83281917922,697.3355532258615,0,Urban,1
576,Male,White,55+,69652.43329155676,734.4010060769979,4,Urban,1
577,Female,Black,35-44,56842.534160314666,597.3436496226841,1,Urban,0
578,Male,Black,25-34,47300.01402606124,650.7420205533722,6,Suburban,1
579,Male,White,35-44,77611.7680697451,778.7718167371445,0,Urban,1
580,Male,White,18-24,63169.43815265611,700.5312753978468,6,Urban,1
581,Female,White,55+,55957.54400802771,719.2306769828141,3,Rural,0
582,Male,White,35-44,81455.87712174194,732.4249390066433,3,Urban,1
583,Male,White,35-44,85785.33546062947,719.3984779472295,3,Rural,1
584,Male,Asian,35-44,54047.294811571956,495.212104151772,9,Urban,0
585,Male,White,35-44,71608.69729072101,779.9479469508814,2,Urban,1
586,Male,Hispanic,18-24,92552.17743719902,677.2716467295088,1,Urban,1
587,Male,White,45-54,74331.09058405274,797.0639145255138,2,Suburban,1
588,Male,White,25-34,72343.95439713895,702.3500424637205,14,Urban,0
589,Male,Hispanic,45-54,56154.9692693998,630.1252603853771,3,Urban,1
590,Male,Hispanic,45-54,69861.8479156194,572.3932601494982,4,Rural,0
591,Male,Asian,45-54,57491.00529038915,555.2941705577593,16,Urban,0
592,Male,White,35-44,61045.51495244928,675.6499679187455,1,Suburban,0
593,Male,White,35-44,90825.54969312533,727.9479711358601,1,Suburban,1
594,Female,Hispanic,18-24,64273.05364289216,643.3013160099646,2,Urban,0
595,Male,White,45-54,61111.22990366986,726.1140711792343,6,Suburban,1
596,Male,White,25-34,78073.4561670797,715.6858352550943,2,Urban,1
597,Male,White,35-44,65602.97401747848,773.4806336012441,11,Suburban,0
598,Male,White,25-34,73416.94521990337,714.2242505619429,3,Urban,1
599,Male,Hispanic,18-24,71802.15455902823,661.8596673831457,3,Suburban,1
600,Male,White,35-44,84235.08616047369,681.7039200690836,5,Urban,1
601,Male,White,18-24,71216.48117400234,728.4823839402892,0,Suburban,1
602,Male,White,45-54,80878.55888137735,761.8654981165207,3,Urban,1
603,Male,White,25-34,66895.11417626683,693.6621415660397,1,Urban,1
604,Male,White,18-24,88508.52330699006,705.8245662751191,3,Urban,1
605,Male,White,35-44,73015.15541484939,678.9203243376926,13,Urban,1
606,Male,White,18-24,86663.70545669252,763.212488554897,3,Rural,1
607,Male,Hispanic,25-34,56876.38105712478,642.5278992315067,10,Urban,0
608,Male,White,45-54,69381.579006483,743.3496266779541,3,Rural,1
609,Male,White,18-24,98380.1140420633,736.5816182897582,14,Rural,1
610,Male,Hispanic,45-54,76815.67716419147,793.9983798048227,0,Suburban,1
611,Female,Hispanic,18-24,43228.09762346705,664.0056346971786,9,Urban,0
612,Male,White,25-34,70242.04555995099,678.9364459742238,1,Urban,1
613,Male,White,45-54,61348.59323143198,675.8220892651216,3,Suburban,0
614,Female,White,25-34,61909.165241437106,710.09263483932,0,Urban,0
615,Female,Hispanic,18-24,44657.597280370734,652.2031454616242,9,Urban,1
616,Male,Asian,25-34,95768.60370180503,763.7743987108206,4,Suburban,1
617,Male,Hispanic,25-34,60468.92410624912,635.7993866207546,1,Rural,1
618,Female,White,45-54,46599.27928876065,718.2101138267233,0,Suburban,1
619,Female,Hispanic,25-34,55841.314848188114,686.5346321552271,1,Urban,0
620,Male,White,45-54,84937.8221453044,803.6335414058768,7,Suburban,1
621,Male,White,55+,76715.09548194843,746.2621253959944,0,Urban,1
622,Male,White,35-44,81324.54216642301,707.6156334112248,1,Urban,1
623,Male,Asian,55+,67010.14980708653,645.874426822451,2,Rural,1
624,Male,White,25-34,77274.95875732054,759.0733462929074,0,Urban,1
625,Male,Hispanic,55+,54869.70488377162,570.5085173869866,0,Urban,1
626,Male,White,18-24,64357.799931826514,713.8655594993074,2,Urban,1
627,Female,White,45-54,72089.3213970257,689.0146842006188,8,Rural,0
628,Male,White,35-44,71081.23234613134,670.1930168922836,2,Suburban,1
629,Male,White,25-34,78809.52835693413,706.5621468338256,6,Suburban,1
630,Female,Hispanic,35-44,45034.682645180306,587.3600613459411,0,Suburban,0
631,Female,White,45-54,51038.69532027487,716.210554632766,21,Urban,0
632,Male,Hispanic,18-24,59817.47361138798,726.0812781332398,4,Urban,1
633,Male,Hispanic,25-34,66126.57688750645,708.955998981824,0,Urban,1
634,Male,Asian,45-54,75626.57290787526,656.8448896195985,5,Urban,1
635,Male,White,45-54,83905.22177645468,752.2006886721961,11,Urban,1
636,Male,White,55+,91637.32832143473,756.8994846480024,7,Rural,1
637,Male,White,45-54,63619.41681344733,731.8434032057719,7,Urban,1
638,Male,Asian,55+,60514.57163472139,672.4423193234084,3,Urban,1
639,Male,Asian,45-54,59978.83820135955,609.6163452785614,0,Urban,1
640,Male,White,25-34,85965.47118230254,626.4027786240384,4,Urban,1
641,Male,Hispanic,18-24,74695.48066889097,698.2631052102773,1,Rural,1
642,Male,White,45-54,75031.47726906327,786.5309956909974,19,Urban,1
643,Male,Black,35-44,57094.01522656867,597.3882337021695,5,Urban,0
644,Male,White,18-24,80872.62413464177,720.5912314524794,0,Suburban,1
645,Female,Hispanic,25-34,72055.29568265413,732.0221347290667,5,Urban,1
646,Male,White,55+,67602.28836027032,650.8717580147587,9,Urban,1
647,Male,Hispanic,35-44,69889.27239639028,647.0741207702594,4,Urban,0
648,Female,Hispanic,35-44,57899.19722180852,706.3776485094539,1,Suburban,0
649,Male,Hispanic,35-44,75587.80673490248,685.4943892916963,2,Rural,1
650,Male,White,25-34,74484.77071475354,749.6392891459408,0,Suburban,1
651,Male,White,25-34,80230.39632963558,723.8290529304737,1,Urban,1
652,Male,White,25-34,68443.12280538556,706.6575605625521,6,Rural,1
653,Female,White,18-24,70338.05376008624,685.9012678625598,2,Urban,1
654,Male,White,45-54,90287.47850540909,736.235180269322,2,Urban,1
655,Male,Asian,35-44,44277.073138275606,596.6810661268147,2,Urban,1
656,Male,White,45-54,88784.69627461505,744.5759256359623,2,Urban,1
657,Male,White,55+,95430.2580184899,759.9425863018415,1,Suburban,1
658,Male,White,25-34,77867.74112382586,720.5074771895461,6,Suburban,1
659,Male,White,45-54,93579.2876005825,792.1195302274426,0,Rural,1
660,Male,Black,35-44,61925.96918731305,751.5314509510126,3,Suburban,1
661,Female,White,55+,53312.48286422455,692.0813366846506,1,Suburban,1
662,Male,Asian,25-34,63851.977512409365,692.1905638216183,3,Urban,0
663,Male,White,45-54,78126.50991207323,817.249220739939,3,Urban,1
664,Male,Asian,35-44,73080.36189402071,630.6770819924952,0,Suburban,1
