id,gender,race,age_bucket,income,credit_score,employment_years,region,label
665,Male,Hispanic,25-34,63276.69843275434,595.2739657118742,1,Urban,1
666,Male,White,18-24,82328.29081821744,668.6166848643776,5,Rural,1
667,Male,Asian,45-54,61886.52112887302,723.2766928014404,0,Urban,1
668,Male,White,45-54,90983.21807641033,777.6606087517036,0,Urban,1
669,Male,Hispanic,25-34,59445.55207134999,660.5388391804611,4,Urban,1
670,Male,White,35-44,53952.50494280986,806.0614004695464,14,Urban,1
671,Female,Hispanic,25-34,45258.18942921851,654.7183546029303,3,Urban,0
672,Male,Hispanic,45-54,63140.7551905123,583.1710170807968,3,Suburban,1
673,Male,Hispanic,25-34,46738.14150583289,699.1057286284855,0,Urban,1
674,Male,Hispanic,55+,77880.75724852378,678.6062072116565,5,Suburban,1
675,Female,White,25-34,65084.855561473734,705.6493491368444,12,Urban,1
676,Male,White,25-34,82310.00626785481,759.2317541286774,17,Urban,1
677,Male,White,18-24,77324.86618419367,772.3996928413303,3,Urban,1
678,Female,White,18-24,81850.94895036113,697.5151818001964,4,Rural,1
679,Female,Hispanic,35-44,41262.0537875881,689.3960655319031,4,Urban,0
680,Female,White,25-34,58296.14234611804,667.6549628292897,6,Suburban,0
681,Male,Asian,45-54,64853.135856081266,574.7779860306774,1,Urban,1
682,Male,Black,18-24,71218.61504794253,631.8846669322703,5,Suburban,1
683,Male,Hispanic,25-34,62783.651134291955,677.0779994971316,10,Urban,0
684,Female,White,25-34,47834.19195864291,641.7576845873915,3,Suburban,0
685,Male,Hispanic,18-24,74399.8081809282,654.9226684517705,2,Suburban,1
686,Male,Asian,18-24,61647.55918131973,594.5943235162413,2,Rural,1
687,Male,White,35-44,76429.49610115388,737.7650804181822,3,Urban,1
688,Female,Black,35-44,44794.39442649493,629.2535780824312,0,Urban,0
689,Male,Hispanic,35-44,60627.92553052115,579.3388456267619,0,Urban,0
690,Male,White,35-44,81095.26045208602,653.3265737600238,6,Rural,1
691,Male,White,35-44,90436.97760992414,744.706408116672,4,Suburban,1
692,Male,White,18-24,65064.104844059635,721.8603332049771,0,Suburban,0
693,Male,White,35-44,57665.30501963812,718.7399703762798,0,Urban,1
694,Male,White,55+,84562.95002091346,850.0,17,Urban,1
695,Male,White,35-44,67645.51079607957,716.3152555442305,4,Urban,1
696,Male,White,45-54,56792.39722197984,671.5037230672116,11,Rural,0
697,Male,White,25-34,79520.64010151615,669.0599135773572,2,Suburban,1
698,Male,Asian,45-54,63848.90306076761,646.552936608409,1,Rural,1
699,Male,White,45-54,78131.11768573892,734.6227135001405,1,Urban,1
700,Male,Asian,35-44,57331.35961995448,660.7349730823855,13,Suburban,0
701,Male,White,55+,82061.28549109327,791.5985912923556,8,Suburban,1
702,Male,White,18-24,77483.25142515881,731.3891381869597,6,Urban,1
703,Male,White,18-24,75324.99862887862,765.6046903786373,0,Rural,1
704,Male,White,45-54,64263.11341082247,718.3172405558637,4,Rural,1
705,Female,White,45-54,83391.2895156891,716.6868815769224,0,Rural,1
706,Male,Black,18-24,59601.056162482884,559.3890778494035,15,Suburban,0
707,Female,White,25-34,47663.86575964094,602.7377142564123,6,Urban,0
708,Male,Black,18-24,44175.7202597636,655.0175708313127,2,Urban,0
709,Male,Hispanic,25-34,61748.37267578375,614.8925204138471,0,Rural,0
710,Female,White,45-54,66891.64457074336,682.709930456424,1,Urban,0
711,Male,White,35-44,74495.36952597162,683.0199915818707,0,Suburban,0
712,Male,Hispanic,25-34,66495.97957518788,671.387338310584,9,Suburban,1
713,Male,White,25-34,71629.42513955374,728.5252511854568,7,Suburban,1
714,Male,White,18-24,78926.34115650968,751.6056173319706,3,Rural,1
715,Female,Asian,25-34,55826.808130151854,633.2928573052652,6,Urban,0
716,Female,White,35-44,53076.49225766206,670.1245285132297,7,Urban,1
717,Female,Hispanic,55+,45751.009107971935,698.6521285137626,9,Urban,0
718,Male,Asian,45-54,74079.62313627049,680.2536135945002,13,Urban,1
719,Female,White,18-24,67980.59873352342,659.1470072800203,10,Urban,0
720,Female,White,55+,82758.25427647638,690.1470221266102,1,Urban,1
721,Male,White,45-54,74607.63526301256,636.8681981568932,0,Rural,1
722,Male,White,45-54,76373.52479407036,850.0,0,Rural,1
723,Female,White,35-44,40691.470607469935,656.9769559782258,3,Urban,1
724,Male,Hispanic,25-34,64080.43217395734,664.8816962887154,7,Urban,0
725,Female,White,25-34,51185.75093832647,771.3940479433463,0,Rural,1
726,Male,White,18-24,67338.79169389329,660.9356639535087,1,Urban,1
727,Female,Asian,25-34,38511.48590070712,651.3154798340082,2,Urban,0
728,Male,Hispanic,25-34,70496.8318629026,760.568336826227,2,Urban,1
729,Male,Black,35-44,75538.0050108768,545.7839816901401,0,Suburban,0
730,Male,White,45-54,77186.59306757298,704.8705673058557,12,Urban,1
731,Female,Black,35-44,37125.246951122455,537.4074636176608,4,Rural,0
732,Male,White,18-24,71310.60560968537,732.0010453067385,5,Urban,1
733,Male,White,55+,66980.90795550043,594.2322308918032,0,Suburban,0
734,Male,White,55+,80560.2209684229,700.9959815283281,3,Urban,1
735,Female,Hispanic,45-54,41097.45579951347,564.9767210861764,9,Urban,0
736,Male,White,55+,66535.65698541021,762.8192674605464,0,Suburban,1
737,Female,White,35-44,62639.031172187584,704.8615577407213,4,Suburban,1
738,Male,White,55+,98817.13531732546,790.1789407001966,2,Suburban,1
739,Male,White,18-24,76052.59701023334,795.4626439529413,0,Suburban,1
740,Male,Hispanic,25-34,66071.69915259596,612.1460620843661,13,Rural,1
741,Male,Hispanic,25-34,72600.22942441034,652.8924408651704,7,Rural,0
742,Female,Hispanic,25-34,52909.64730137443,627.5592143378716,1,Suburban,0
743,Male,White,18-24,75307.47583087499,608.8353932747461,6,Urban,1
744,Male,White,35-44,72751.46944205149,676.3118653694286,3,Urban,1
745,Female,White,45-54,73207.50127826161,731.6762538418421,0,Urban,0
746,Male,White,35-44,81002.12965744278,778.8987324182269,4,Suburban,1
747,Male,White,18-24,67649.27016372643,800.99990543158,0,Urban,1
748,Female,Hispanic,45-54,53078.32372513885,756.4896258004301,5,Urban,1
749,Male,White,35-44,81764.7866877304,718.2971814513925,4,Rural,1
750,Male,White,25-34,73980.05283364069,681.8584213273243,7,Rural,0
751,Female,White,45-54,59732.48754425862,782.5489111432379,11,Rural,0
752,Male,White,25-34,69001.77976680151,641.0624300156094,11,Urban,1
753,Male,White,25-34,78098.37593199922,761.153514816058,9,Suburban,1
754,Male,Asian,55+,55342.173671360404,628.4134900065293,1,Urban,0
755,Female,Hispanic,25-34,34729.58939179543,609.5564721967426,1,Urban,0
756,Male,Asian,35-44,60875.20988112063,623.9403349646425,4,Urban,0
757,Male,White,55+,55253.29105412892,667.7993302215648,6,Urban,0
758,Female,White,45-54,62724.213966536096,733.5974684576008,2,Urban,1
759,Female,White,18-24,53415.90064881659,726.5385999551729,0,Rural,0
760,Male,White,18-24,85921.06783982426,708.5258026294774,1,Urban,1
761,Male,Hispanic,18-24,68610.25145142755,717.0153846402546,1,Suburban,1
762,Male,White,35-44,87907.58424122428,850.0,5,Suburban,1
763,Female,White,35-44,65146.715543882296,696.3048315690543,1,Urban,1
764,Male,White,18-24,60295.104487687495,647.1566157027593,3,Urban,1
765,Male,White,55+,81772.08521350184,677.7945646315303,8,Urban,1
766,Female,Hispanic,35-44,66187.87639660868,686.9792078693758,5,Suburban,1
767,Female,White,25-34,71208.48443647809,694.9943472909841,1,Urban,1
768,Male,White,35-44,90737.34216555106,763.571742702071,2,Urban,1
769,Female,White,45-54,56149.63197573779,612.7495376422006,8,Urban,0
770,Male,White,18-24,75795.73534942165,763.7369561576021,5,Suburban,1
771,Female,Hispanic,25-34,57644.782203057905,608.6213054569631,8,Rural,1
772,Male,Hispanic,45-54,62426.9999938221,716.5326156434791,0,Urban,1
773,Male,Asian,35-44,49995.322872169825,632.6598462283697,1,Suburban,0
774,Female,Hispanic,35-44,47275.89983396313,708.9621137507727,4,Suburban,0
775,Male,White,35-44,72398.24650204406,689.5767483213377,0,Rural,1
776,Male,Hispanic,18-24,49899.587880147476,638.8726764223206,13,Rural,0
777,Female,White,25-34,50155.44503535904,677.5919184888825,4,Suburban,0
778,Female,White,35-44,70841.98244043543,731.3571344515352,3,Suburban,0
779,Male,Hispanic,25-34,48904.79016919021,614.0393326342388,4,Rural,0
780,Male,White,18-24,69612.39162653904,706.8650431063596,0,Urban,1
781,Male,Asian,45-54,77254.70545314469,668.0842060885425,4,Urban,1
782,Male,White,55+,67282.59185403217,692.3844995131401,0,Urban,1
783,Male,Black,45-54,69118.31778513371,605.6745160629831,11,Rural,0
784,Male,Hispanic,55+,61528.135048877375,700.0682460482759,0,Rural,1
785,Female,Hispanic,25-34,53365.3838187098,699.112053312795,0,Urban,0
786,Male,Black,55+,42980.97769981665,584.9140778777064,6,Suburban,0
787,Male,Black,25-34,62608.23167677533,631.3665982915876,0,Urban,0
788,Male,White,55+,72251.97695247312,612.1898032799272,3,Urban,0
789,Female,White,55+,71364.70508367037,675.7393163639687,10,Rural,1
790,Male,White,45-54,76675.7010580099,784.7886809332932,8,Urban,1
791,Male,Hispanic,55+,56708.90819365955,576.4711587981111,1,Urban,0
792,Male,White,35-44,56929.58605068184,693.1873210171922,16,Suburban,0
793,Male,Hispanic,25-34,58715.142936892444,644.0836119203822,3,Suburban,1
794,Male,White,35-44,73097.59155586784,648.2252581255805,2,Urban,0
795,Female,White,35-44,66426.56731854875,756.639380965921,2,Suburban,1
796,Female,Hispanic,18-24,37577.53466450771,581.2981789629092,7,Suburban,0
797,Male,White,35-44,73885.09212874887,795.9753585795443,0,Urban,1
798,Male,White,55+,79316.31629637597,766.3000897022677,3,Urban,1
799,Female,White,25-34,64462.0183628948,715.4160997518832,16,Suburban,0
800,Female,Asian,45-54,56087.355891244166,628.2308272626326,1,Urban,0
801,Male,Hispanic,55+,71596.99769930798,617.9380722255345,2,Rural,1
802,Male,White,55+,83422.97327013903,734.5827721980078,11,Rural,1
803,Male,White,55+,71000.1797217109,669.4930664605695,4,Rural,1
804,Male,White,35-44,61692.94868669074,602.7945620769564,4,Urban,0
805,Female,Hispanic,55+,60921.029610193335,587.0978475291033,1,Rural,0
806,Female,Hispanic,45-54,52396.27518238998,689.0489892556899,0,Urban,0
807,Female,White,25-34,60622.59856329332,669.999339379191,1,Urban,1
808,Male,White,35-44,63122.34760082473,693.2561849732566,4,Urban,1
809,Male,White,45-54,75039.74956517182,754.6636487712077,0,Urban,1
810,Female,Hispanic,25-34,34684.64684756357,692.1980166424784,9,Suburban,0
811,Female,Hispanic,35-44,36658.39240995009,622.4720171872863,1,Urban,1
812,Male,White,45-54,67358.13213362153,761.1668287182753,7,Urban,1
813,Female,White,25-34,53657.86806314473,651.3539172704822,3,Suburban,0
814,Female,White,35-44,54296.85932213534,645.341448603993,0,Urban,1
815,Male,Asian,45-54,34288.49012100972,673.1871082943419,11,Suburban,1
816,Male,White,35-44,73224.04005241262,756.0186469417918,3,Urban,1
817,Male,Hispanic,18-24,50433.18558675918,629.3534824588791,1,Rural,0
818,Male,Black,18-24,61070.57452992297,613.8132304730216,1,Rural,1
819,Male,White,25-34,79185.72885991154,747.1625260358051,3,Urban,1
820,Female,White,55+,63418.252139549666,710.4163750551214,1,Urban,0
821,Male,White,25-34,68023.83549390944,670.3211127886801,0,Urban,1
822,Male,Black,35-44,67556.65838744315,626.4622448228297,4,Rural,1
823,Male,Hispanic,25-34,71803.83738423671,664.9082747986627,0,Urban,1
824,Male,Black,25-34,63199.65191145163,562.8524818857932,4,Urban,0
825,Female,White,45-54,58984.417963274485,684.8708074531987,5,Urban,0
826,Male,White,45-54,84760.40719355947,804.7347285421766,1,Urban,1
827,Male,Asian,18-24,63456.26465276071,620.4106881230929,0,Urban,0
828,Female,Hispanic,35-44,49634.10025657069,682.6166001606892,1,Rural,0
829,Male,White,18-24,74877.72414780075,804.2441068533117,1,Urban,1
830,Male,Asian,35-44,67935.3752996864,680.4062596839384,5,Urban,1
831,Male,Black,45-54,60859.57388017215,601.501865928612,7,Rural,0
832,Male,White,18-24,71266.31574996916,696.2564248951694,10,Rural,1
833,Male,Hispanic,25-34,38808.47794946661,574.282341584902,0,Urban,0
834,Male,Hispanic,25-34,60176.86429063697,715.1260321627352,3,Urban,1
835,Male,Hispanic,55+,76841.81016367214,728.6496732205973,15,Urban,1
836,Female,White,55+,36156.932112142546,723.4144753263834,15,Rural,1
837,Male,White,18-24,61261.1088241143,759.6247575771987,0,Urban,1
838,Male,Asian,45-54,60889.750634968266,711.9708998386203,5,Rural,1
839,Male,White,25-34,60887.44994830301,704.047604710436,4,Suburban,1
840,Male,White,25-34,73714.53706748043,691.1307809596597,3,Suburban,1
841,Male,White,45-54,90812.71951619154,720.4792974223456,8,Urban,1
842,Male,White,55+,76654.03660299705,657.5531581683751,13,Urban,1
843,Female,Black,55+,47955.60601786746,632.4067085481377,1,Urban,0
844,Male,Asian,35-44,54487.799702174976,527.8993338896342,0,Urban,1
845,Male,White,25-34,67131.93343103614,677.9071298115593,0,Suburban,1
846,Male,White,45-54,76355.6341641471,762.781566339874,5,Rural,1
847,Female,White,25-34,57479.240340900265,741.0809876236723,4,Suburban,1
848,Male,Hispanic,35-44,70045.8181447739,701.372736311621,2,Suburban,1
849,Male,Black,25-34,66141.12967198106,523.4105857573452,0,Urban,1
850,Male,White,45-54,67540.57873524398,684.4635066094794,1,Urban,1
851,Female,Hispanic,25-34,43788.61911187602,686.9087335498208,1,Urban,1
852,Male,Hispanic,25-34,76186.32334154211,676.8384920603897,1,Suburban,0
853,Female,Hispanic,55+,47803.549844662455,615.5697522864879,6,Rural,0
854,Male,Asian,18-24,78155.08290940104,688.6798978554762,16,Suburban,1
855,Male,White,35-44,79614.24832958519,794.6613239811701,3,Urban,1
856,Male,Hispanic,25-34,54443.60510201404,636.7593171236638,5,Urban,0
857,Male,White,18-24,81473.32685513479,650.079029907374,4,Suburban,1
858,Male,Hispanic,18-24,77239.48753146005,667.3584641416618,1,Urban,0
859,Male,Hispanic,25-34,81982.90392426956,566.2600999853457,5,Rural,0
860,Female,Hispanic,55+,45080.43095130517,711.4832754006536,5,Rural,0
861,Male,Hispanic,25-34,79512.54656954613,642.5418249894116,0,Suburban,0
862,Male,White,55+,74364.26460813878,651.8178700525776,10,Urban,1
863,Male,White,35-44,82707.68806435139,735.151147229609,3,Urban,1
864,Male,Asian,35-44,54544.70514325947,653.2316654797668,8,Urban,1
865,Male,Asian,35-44,68982.20951420294,656.3745362220242,12,Urban,1
866,Male,White,35-44,75314.91562261996,759.8185994394506,5,Urban,1
867,Male,White,45-54,70530.52272417335,737.3986760415166,4,Suburban,1
868,Female,White,25-34,59972.138893330986,683.3176187925394,0,Suburban,0
869,Female,Hispanic,25-34,45221.47603964825,589.0846447712142,2,Urban,0
870,Male,Hispanic,55+,58318.56951672233,667.9875421129302,3,Urban,1
871,Male,White,55+,77970.39470879875,664.2511379853529,5,Urban,0
872,Male,White,55+,91435.4150912053,760.9918089378416,2,Urban,1
873,Male,Hispanic,35-44,61181.2065560431,736.4707626098474,3,Rural,1
874,Male,Hispanic,45-54,76861.454740423,753.8776537314174,1,Urban,1
875,Male,White,35-44,77244.17207944117,752.3337304683232,0,Urban,1
876,Female,White,35-44,71249.3254530324,634.1107267589804,9,Urban,0
877,Male,White,25-34,60564.42965816274,744.9081908183075,0,Rural,1
878,Male,White,35-44,72861.24832445361,771.3770584138678,6,Suburban,1
879,Male,White,25-34,73310.13501845158,761.7425394168614,1,Urban,1
880,Male,Hispanic,25-34,73986.69160339174,675.8715202595879,8,Suburban,1
881,Male,Hispanic,55+,66837.9937299343,646.1185041316727,4,Suburban,1
882,Male,Black,25-34,70386.06069208817,645.0439775770753,2,Rural,1
883,Male,Hispanic,18-24,57234.636554586294,655.6071254002005,1,Urban,1
884,Female,White,18-24,63903.66194395375,706.2084005952195,1,Rural,1
885,Male,White,55+,94938.62939232595,722.1656102000155,0,Rural,1
886,Male,White,35-44,92159.07631132693,737.2828071240457,10,Rural,1
887,Male,White,35-44,89883.94677691428,795.4650543523497,0,Suburban,1
888,Male,Hispanic,45-54,57595.09893667841,700.836320861229,13,Suburban,1
889,Male,Asian,45-54,74533.97533237979,715.8455498305032,1,Urban,1
890,Female,White,25-34,80847.12921231016,680.4515444408999,7,Suburban,1
891,Female,White,45-54,56805.099294273314,733.9487666994569,8,Suburban,0
892,Female,Hispanic,45-54,21669.6970985726,689.6291718067738,1,Suburban,1
893,Male,White,45-54,90990.54515478689,769.1504653281526,2,Urban,1
894,Male,White,25-34,89477.96418457865,786.4099653185259,6,Suburban,1
895,Male,Hispanic,55+,48182.714646711654,633.4076001700575,1,Rural,1
896,Male,Black,35-44,70102.74586836016,637.8846730927821,2,Urban,0
897,Female,White,25-34,56090.7694047526,718.1974271884538,3,Rural,1
898,Male,White,35-44,75073.62681423567,651.1462799642958,1,Suburban,1
899,Male,Hispanic,18-24,78854.86340518089,656.4862009131201,7,Rural,1
900,Male,White,18-24,57697.37269515655,774.3916599701852,3,Urban,1
901,Male,White,45-54,86799.13410425698,840.3004532281707,3,Urban,1
902,Male,Hispanic,18-24,51810.31501697489,652.8156383604298,8,Rural,0
903,Male,White,35-44,64157.56246388291,720.2941705457965,7,Urban,1
904,Male,Hispanic,35-44,55488.15629612044,638.3970652838136,3,Rural,1
905,Female,White,18-24,54233.98223257029,667.3360544163195,2,Urban,0
906,Female,Asian,55+,62551.45788374904,637.6678317122971,3,Suburban,0
907,Male,White,25-34,69644.42920301206,681.7728904653725,3,Urban,0
908,Male,White,25-34,78316.47667125762,675.9585982367444,4,Suburban,1
909,Male,White,25-34,77853.99376721687,734.8536808990385,12,Urban,1
910,Male,White,25-34,71001.00009890684,683.7426115830393,11,Urban,1
911,Male,Hispanic,18-24,63377.17552832586,662.1098117908047,2,Urban,1
912,Male,Asian,45-54,65583.70290817895,635.3907563463312,2,Urban,0
913,Male,White,55+,98517.71838972054,720.9155376315673,10,Rural,1
914,Male,White,25-34,67265.44155966569,812.2021906274276,8,Rural,1
915,Male,Hispanic,45-54,46966.82746311281,660.328425005551,0,Urban,1
916,Male,Hispanic,45-54,73567.37421470459,693.4697850401677,0,Suburban,1
917,Female,White,45-54,63617.6199210385,729.6081054330343,12,Urban,1
918,Female,White,35-44,64504.95723778035,701.4170427267256,1,Suburban,0
919,Male,White,25-34,68725.57164523499,722.3784812527131,0,Rural,1
920,Female,Hispanic,25-34,45661.26537020811,731.7690202606178,1,Rural,0
921,Male,White,45-54,80674.88721129979,678.9881438758964,0,Urban,0
922,Female,Black,45-54,40520.38661550025,549.7800798210681,3,Suburban,0
923,Female,White,25-34,46319.258914680104,640.995531108985,16,Urban,0
924,Male,Hispanic,25-34,63551.21438052113,665.7032579230406,2,Rural,0
925,Male,White,55+,71208.98251651252,757.0112699685372,0,Urban,1
926,Male,White,45-54,80793.46759756775,801.3948115247302,4,Suburban,1
927,Male,White,55+,62542.575497663296,738.6680790081889,3,Suburban,1
928,Male,Black,45-54,42309.49696260601,630.6468173572189,14,Suburban,0
929,Male,White,25-34,79901.81517490742,767.6467735024015,0,Urban,1
930,Male,White,35-44,74821.0502299165,676.0010477967267,0,Rural,1
931,Female,White,45-54,37305.02135502591,676.839190523951,5,Urban,0
932,Female,White,18-24,58042.147290314184,655.9285678879518,1,Suburban,0
933,Male,Black,35-44,69665.44250520613,605.8487849329936,0,Urban,1
934,Male,Hispanic,45-54,65294.30591677552,691.1265282135739,1,Urban,0
935,Male,Hispanic,25-34,59134.71006907364,649.8404382654288,22,Suburban,0
936,Male,White,45-54,76072.07962040133,710.1297618456648,2,Urban,1
937,Female,Hispanic,35-44,34419.272641464864,776.0940532361785,6,Urban,0
938,Male,White,55+,81975.86970339199,690.1712861924107,1,Urban,1
939,Male,White,18-24,60892.00306372944,729.097430275863,9,Urban,0
940,Male,White,25-34,75291.90503935567,760.1906065458605,2,Suburban,1
941,Male,White,35-44,83491.42605932191,669.7654706939535,3,Rural,1
942,Male,Hispanic,25-34,63619.176653385184,693.1759825495818,5,Urban,0
943,Female,Hispanic,45-54,78159.8590372273,558.6207513209654,1,Urban,0
944,Male,Hispanic,45-54,48744.55966437939,523.4159811375436,6,Urban,0
945,Male,White,18-24,73283.14922630717,745.4450541305678,0,Urban,1
946,Male,White,35-44,105982.99434071258,743.0742374391409,0,Suburban,1
947,Female,White,35-44,63788.33632689479,748.5571981469812,3,Suburban,1
948,Female,White,25-34,71771.84963184339,728.6091820018049,3,Urban,1
949,Male,White,55+,73754.77575561135,606.8461530709478,4,Urban,1
950,Male,White,45-54,86032.17572053659,808.1292958181666,0,Urban,1
951,Male,White,45-54,65541.36692103675,728.5392666032213,0,Rural,1
952,Male,White,45-54,50646.87668217112,734.8550371126188,4,Rural,1
953,Female,Hispanic,35-44,48583.790169894724,606.4385119536793,0,Urban,0
954,Male,Asian,55+,65337.190549010535,678.7668696012254,5,Urban,1
955,Male,Asian,45-54,58506.896246296106,644.5211317802775,18,Rural,0
956,Male,Black,45-54,54031.052152680284,540.3075791300181,5,Rural,0
957,Male,White,55+,57355.51827769441,721.9058614008851,0,Urban,1
958,Male,Black,25-34,48968.15618766907,659.9958313320639,0,Urban,1
959,Female,Hispanic,45-54,56726.25760871953,745.2615401454094,2,Urban,1
960,Male,White,25-34,62723.20035543943,683.1592998869542,5,Suburban,1
961,Male,White,25-34,60434.12026740637,803.7263478816699,2,Urban,1
962,Male,Hispanic,25-34,72209.96952905635,644.9506572927403,3,Urban,1
963,Male,White,55+,56311.96941717529,727.0857269924877,1,Suburban,0
964,Male,White,55+,77431.3465513849,703.9211796121193,1,Urban,1
965,Male,White,45-54,65931.92273973141,794.5472355490202,2,Suburban,1
966,Female,White,45-54,37764.25832062803,661.8608073468753,0,Urban,1
967,Male,White,35-44,85823.53873162309,672.9027972033771,5,Urban,1
968,Male,White,55+,71651.97012555499,631.9559144659568,1,Suburban,0
969,Male,White,35-44,73413.48816530987,734.292464982458,1,Urban,1
970,Male,White,25-34,68465.37104275193,699.138290247864,5,Rural,1
971,Female,Hispanic,25-34,36400.30809880825,697.7903074913926,6,Suburban,0
972,Female,White,45-54,43821.993861846626,712.8608974300993,5,Urban,0
973,Male,White,45-54,75963.69240059996,675.1822796646876,2,Suburban,1
974,Male,White,25-34,81722.93408040403,656.6991066222539,10,Urban,1
975,Male,Asian,18-24,51091.05868741229,626.9739799267755,1,Rural,1
976,Male,White,45-54,52339.479058507175,684.8005687784295,12,Urban,0
977,Male,White,18-24,61094.05139067942,638.735371703626,2,Suburban,0
978,Male,Hispanic,45-54,69509.62634776477,719.846129909118,4,Urban,1
979,Male,Hispanic,55+,75224.48272855925,648.5528953976847,0,Urban,0
980,Male,White,35-44,75375.41841486821,779.9656853686006,2,Rural,1
981,Female,Hispanic,25-34,70915.76369778549,669.1462597890942,0,Rural,1
982,Male,White,45-54,73480.3261768396,776.4875171104031,2,Urban,1
983,Male,White,45-54,73162.66725233196,668.2632388813421,3,Urban,1
984,Female,White,35-44,76713.47575437475,681.644691759516,2,Rural,1
985,Male,White,55+,76010.33487982796,749.4892797247476,8,Rural,1
986,Male,Hispanic,18-24,62650.757284790256,617.9750026588263,2,Urban,1
987,Male,White,35-44,85886.14701319352,746.3592454997033,0,Urban,1
988,Male,White,45-54,81458.90420275893,676.5066666250153,3,Urban,1
989,Female,Hispanic,55+,51630.66343885578,598.5052846633407,14,Rural,0
990,Female,Hispanic,25-34,32476.229048590034,589.4397708788232,4,Urban,0
991,Male,White,45-54,77537.06719491813,682.6743208200123,8,Urban,1
992,Male,Black,35-44,50332.9810929734,580.5297742069417,7,Suburban,0
993,Male,White,25-34,73421.57978959917,696.6174900335565,3,Urban,1
994,Male,Hispanic,18-24,81734.41885622985,703.8217556751076,2,Urban,1
995,Male,Hispanic,55+,78574.61365683298,768.1581491830096,3,Urban,1
996,Female,Asian,25-34,36791.21644622683,675.3613061914151,0,Urban,1
997,Male,White,25-34,72079.24698393457,701.8914786249833,3,Urban,0
998,Female,White,25-34,64928.8397185187,756.6089999603861,7,Suburban,1
999,Male,White,55+,64013.450368779166,628.154616875665,2,Urban,0
